timestamp,uid,name,temperatureWater,openClosed
2026-09-17 09:45:08,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 09:45:08,seb6943,Seebad Enge,23,offen
2026-09-17 09:45:08,seb6945,Seebad Utoquai,22,offen
2026-09-17 09:45:08,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 09:45:08,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 09:45:08,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 09:59:27,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 09:59:27,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 09:59:27,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 09:59:27,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 09:59:27,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 09:59:27,fb006,Freibad Allenmoos,22,offen
2026-09-17 09:59:27,fb008,Freibad Auhof,24,offen
2026-09-17 09:59:27,fb016,Freibad Dolder,18,geschlossen
2026-09-17 09:59:27,fb012,Freibad Heuried,22,offen
2026-09-17 09:59:27,fb002,Freibad Letzigraben,23,offen
2026-09-17 09:59:27,fb013,Freibad Seebach,24,offen
2026-09-17 09:59:27,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 09:59:27,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 09:59:27,seb6943,Seebad Enge,23,offen
2026-09-17 09:59:27,seb6945,Seebad Utoquai,22,offen
2026-09-17 09:59:27,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 09:59:27,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 09:59:27,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:00:06,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:00:06,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:00:06,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:00:06,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:00:06,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:00:06,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:00:06,fb008,Freibad Auhof,24,offen
2026-09-17 10:00:06,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:00:06,fb012,Freibad Heuried,22,offen
2026-09-17 10:00:06,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:00:06,fb013,Freibad Seebach,24,offen
2026-09-17 10:00:06,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:00:06,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:00:06,seb6943,Seebad Enge,23,offen
2026-09-17 10:00:06,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:00:06,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:00:06,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:00:06,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:14:24,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:14:24,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:14:24,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:14:24,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:14:24,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:14:24,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:14:24,fb008,Freibad Auhof,24,offen
2026-09-17 10:14:24,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:14:24,fb012,Freibad Heuried,22,offen
2026-09-17 10:14:24,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:14:24,fb013,Freibad Seebach,24,offen
2026-09-17 10:14:24,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:14:24,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:14:24,seb6943,Seebad Enge,23,offen
2026-09-17 10:14:24,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:14:24,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:14:24,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:14:24,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:15:05,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:15:05,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:15:05,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:15:05,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:15:05,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:15:05,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:15:05,fb008,Freibad Auhof,24,offen
2026-09-17 10:15:05,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:15:05,fb012,Freibad Heuried,22,offen
2026-09-17 10:15:05,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:15:05,fb013,Freibad Seebach,24,offen
2026-09-17 10:15:05,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:15:05,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:15:05,seb6943,Seebad Enge,23,offen
2026-09-17 10:15:05,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:15:05,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:15:05,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:15:05,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:29:24,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:29:24,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:29:24,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:29:24,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:29:24,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:29:24,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:29:24,fb008,Freibad Auhof,24,offen
2026-09-17 10:29:24,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:29:24,fb012,Freibad Heuried,22,offen
2026-09-17 10:29:24,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:29:24,fb013,Freibad Seebach,24,offen
2026-09-17 10:29:24,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:29:24,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:29:24,seb6943,Seebad Enge,23,offen
2026-09-17 10:29:24,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:29:24,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:29:24,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:29:24,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:30:06,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:30:06,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:30:06,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:30:06,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:30:06,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:30:06,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:30:06,fb008,Freibad Auhof,24,offen
2026-09-17 10:30:06,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:30:06,fb012,Freibad Heuried,22,offen
2026-09-17 10:30:06,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:30:06,fb013,Freibad Seebach,24,offen
2026-09-17 10:30:06,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:30:06,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:30:06,seb6943,Seebad Enge,23,offen
2026-09-17 10:30:06,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:30:06,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:30:06,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:30:06,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:44:24,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:44:24,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:44:24,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:44:24,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:44:24,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:44:24,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:44:24,fb008,Freibad Auhof,24,offen
2026-09-17 10:44:24,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:44:24,fb012,Freibad Heuried,22,offen
2026-09-17 10:44:24,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:44:24,fb013,Freibad Seebach,24,offen
2026-09-17 10:44:24,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:44:24,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:44:24,seb6943,Seebad Enge,23,offen
2026-09-17 10:44:24,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:44:24,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:44:24,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:44:24,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:45:05,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:45:05,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:45:05,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:45:05,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:45:05,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:45:05,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:45:05,fb008,Freibad Auhof,24,offen
2026-09-17 10:45:05,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:45:05,fb012,Freibad Heuried,22,offen
2026-09-17 10:45:05,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:45:05,fb013,Freibad Seebach,24,offen
2026-09-17 10:45:05,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:45:05,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:45:05,seb6943,Seebad Enge,23,offen
2026-09-17 10:45:05,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:45:05,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:45:05,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:45:05,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 10:59:22,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 10:59:22,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 10:59:22,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 10:59:22,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 10:59:22,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 10:59:22,fb006,Freibad Allenmoos,22,offen
2026-09-17 10:59:22,fb008,Freibad Auhof,24,offen
2026-09-17 10:59:22,fb016,Freibad Dolder,18,geschlossen
2026-09-17 10:59:22,fb012,Freibad Heuried,22,offen
2026-09-17 10:59:22,fb002,Freibad Letzigraben,23,offen
2026-09-17 10:59:22,fb013,Freibad Seebach,24,offen
2026-09-17 10:59:22,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 10:59:22,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 10:59:22,seb6943,Seebad Enge,23,offen
2026-09-17 10:59:22,seb6945,Seebad Utoquai,22,offen
2026-09-17 10:59:22,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 10:59:22,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 10:59:22,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:00:07,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:00:07,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:00:07,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:00:07,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:00:07,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:00:07,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:00:07,fb008,Freibad Auhof,24,offen
2026-09-17 11:00:07,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:00:07,fb012,Freibad Heuried,22,offen
2026-09-17 11:00:07,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:00:07,fb013,Freibad Seebach,24,offen
2026-09-17 11:00:07,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:00:07,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:00:07,seb6943,Seebad Enge,23,offen
2026-09-17 11:00:07,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:00:07,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:00:07,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:00:07,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:14:28,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:14:28,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:14:28,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:14:28,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:14:28,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:14:28,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:14:28,fb008,Freibad Auhof,24,offen
2026-09-17 11:14:28,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:14:28,fb012,Freibad Heuried,22,offen
2026-09-17 11:14:28,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:14:28,fb013,Freibad Seebach,24,offen
2026-09-17 11:14:28,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:14:28,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:14:28,seb6943,Seebad Enge,23,offen
2026-09-17 11:14:28,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:14:28,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:14:28,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:14:28,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:15:07,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:15:07,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:15:07,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:15:07,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:15:07,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:15:07,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:15:07,fb008,Freibad Auhof,24,offen
2026-09-17 11:15:07,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:15:07,fb012,Freibad Heuried,22,offen
2026-09-17 11:15:07,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:15:07,fb013,Freibad Seebach,24,offen
2026-09-17 11:15:07,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:15:07,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:15:07,seb6943,Seebad Enge,23,offen
2026-09-17 11:15:07,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:15:07,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:15:07,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:15:07,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:29:23,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:29:23,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:29:23,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:29:23,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:29:23,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:29:23,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:29:23,fb008,Freibad Auhof,24,offen
2026-09-17 11:29:23,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:29:23,fb012,Freibad Heuried,22,offen
2026-09-17 11:29:23,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:29:23,fb013,Freibad Seebach,24,offen
2026-09-17 11:29:23,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:29:23,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:29:23,seb6943,Seebad Enge,23,offen
2026-09-17 11:29:23,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:29:23,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:29:23,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:29:23,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:30:06,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:30:06,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:30:06,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:30:06,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:30:06,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:30:06,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:30:06,fb008,Freibad Auhof,24,offen
2026-09-17 11:30:06,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:30:06,fb012,Freibad Heuried,22,offen
2026-09-17 11:30:06,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:30:06,fb013,Freibad Seebach,24,offen
2026-09-17 11:30:06,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:30:06,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:30:06,seb6943,Seebad Enge,23,offen
2026-09-17 11:30:06,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:30:06,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:30:06,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:30:06,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:44:25,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:44:25,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:44:25,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:44:25,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:44:25,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:44:25,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:44:25,fb008,Freibad Auhof,24,offen
2026-09-17 11:44:25,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:44:25,fb012,Freibad Heuried,22,offen
2026-09-17 11:44:25,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:44:25,fb013,Freibad Seebach,24,offen
2026-09-17 11:44:25,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:44:25,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:44:25,seb6943,Seebad Enge,23,offen
2026-09-17 11:44:25,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:44:25,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:44:25,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:44:25,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 11:59:20,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 11:59:20,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 11:59:20,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 11:59:20,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 11:59:20,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 11:59:20,fb006,Freibad Allenmoos,22,offen
2026-09-17 11:59:20,fb008,Freibad Auhof,24,offen
2026-09-17 11:59:20,fb016,Freibad Dolder,18,geschlossen
2026-09-17 11:59:20,fb012,Freibad Heuried,22,offen
2026-09-17 11:59:20,fb002,Freibad Letzigraben,23,offen
2026-09-17 11:59:20,fb013,Freibad Seebach,24,offen
2026-09-17 11:59:20,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 11:59:20,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 11:59:20,seb6943,Seebad Enge,23,offen
2026-09-17 11:59:20,seb6945,Seebad Utoquai,22,offen
2026-09-17 11:59:20,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 11:59:20,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 11:59:20,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 12:00:05,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 12:00:05,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 12:00:05,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 12:00:05,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 12:00:05,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 12:00:05,fb006,Freibad Allenmoos,22,offen
2026-09-17 12:00:05,fb008,Freibad Auhof,24,offen
2026-09-17 12:00:05,fb016,Freibad Dolder,18,geschlossen
2026-09-17 12:00:05,fb012,Freibad Heuried,22,offen
2026-09-17 12:00:05,fb002,Freibad Letzigraben,23,offen
2026-09-17 12:00:05,fb013,Freibad Seebach,24,offen
2026-09-17 12:00:05,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 12:00:05,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 12:00:05,seb6943,Seebad Enge,23,offen
2026-09-17 12:00:05,seb6945,Seebad Utoquai,22,offen
2026-09-17 12:00:05,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 12:00:05,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 12:00:05,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 12:14:23,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 12:14:23,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 12:14:23,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 12:14:23,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 12:14:23,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 12:14:23,fb006,Freibad Allenmoos,22,offen
2026-09-17 12:14:23,fb008,Freibad Auhof,25,offen
2026-09-17 12:14:23,fb016,Freibad Dolder,18,geschlossen
2026-09-17 12:14:23,fb012,Freibad Heuried,22,offen
2026-09-17 12:14:23,fb002,Freibad Letzigraben,23,offen
2026-09-17 12:14:23,fb013,Freibad Seebach,24,offen
2026-09-17 12:14:23,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 12:14:23,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 12:14:23,seb6943,Seebad Enge,23,offen
2026-09-17 12:14:23,seb6945,Seebad Utoquai,22,offen
2026-09-17 12:14:23,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 12:14:23,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 12:14:23,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 12:15:04,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 12:15:04,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 12:15:04,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 12:15:04,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 12:15:04,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 12:15:04,fb006,Freibad Allenmoos,22,offen
2026-09-17 12:15:04,fb008,Freibad Auhof,25,offen
2026-09-17 12:15:04,fb016,Freibad Dolder,18,geschlossen
2026-09-17 12:15:04,fb012,Freibad Heuried,22,offen
2026-09-17 12:15:04,fb002,Freibad Letzigraben,23,offen
2026-09-17 12:15:04,fb013,Freibad Seebach,24,offen
2026-09-17 12:15:04,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 12:15:04,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 12:15:04,seb6943,Seebad Enge,23,offen
2026-09-17 12:15:04,seb6945,Seebad Utoquai,22,offen
2026-09-17 12:15:04,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 12:15:04,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 12:15:04,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 12:29:26,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 12:29:26,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 12:29:26,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 12:29:26,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 12:29:26,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 12:29:26,fb006,Freibad Allenmoos,22,offen
2026-09-17 12:29:26,fb008,Freibad Auhof,25,offen
2026-09-17 12:29:26,fb016,Freibad Dolder,18,geschlossen
2026-09-17 12:29:26,fb012,Freibad Heuried,22,offen
2026-09-17 12:29:26,fb002,Freibad Letzigraben,23,offen
2026-09-17 12:29:26,fb013,Freibad Seebach,24,offen
2026-09-17 12:29:26,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 12:29:26,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 12:29:26,seb6943,Seebad Enge,23,offen
2026-09-17 12:29:26,seb6945,Seebad Utoquai,22,offen
2026-09-17 12:29:26,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 12:29:26,seb6947,Strandbad Tiefenbrunnen,23,offen
2026-09-17 12:29:26,seb6948,Strandbad Wollishofen,23,offen
2026-09-17 12:30:08,flb6938,Flussbad Au-Höngg,22,offen
2026-09-17 12:30:08,flb6939,Flussbad Oberer Letten,22,offen
2026-09-17 12:30:08,flb6940,Flussbad Unterer Letten,20,offen
2026-09-17 12:30:08,flb8803,Flussbad Unterer Letten,22,offen
2026-09-17 12:30:08,flb6941,Frauenbad Stadthausquai,21,offen
2026-09-17 12:30:08,fb006,Freibad Allenmoos,22,offen
2026-09-17 12:30:08,fb008,Freibad Auhof,25,offen
2026-09-17 12:30:08,fb016,Freibad Dolder,18,geschlossen
2026-09-17 12:30:08,fb012,Freibad Heuried,22,offen
2026-09-17 12:30:08,fb002,Freibad Letzigraben,23,offen
2026-09-17 12:30:08,fb013,Freibad Seebach,24,offen
2026-09-17 12:30:08,fb018,Freibad Zwischen den Hölzern,20,offen
2026-09-17 12:30:08,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-17 12:30:08,seb6943,Seebad Enge,23,offen
2026-09-17 12:30:08,seb6945,Seebad Utoquai,22,offen
2026-09-17 12:30:08,seb6946,Strandbad Mythenquai,23,offen
2026-09-17 12:30:08,seb6947,Strandbad Tiefenbrunnen,23,offen
